Year,Month,Day,Hours,Minute,Second,WeekDay,Timestamp,JourneyPatternID,VehicleJourneyID,StopID,Temperature (C),Visibility (km),Wind Speed (km/h),Cumulative Time Taken
2012,11,6,14,28,25,1,1352212105,10001,5429,1641,11,10,35.2,324
2012,11,6,14,29,43,1,1352212183,10001,5429,213,11,10,35.2,402
2012,11,6,14,34,42,1,1352212482,10001,5429,46,11,10,35.2,701
2012,11,6,14,36,45,1,1352212605,10001,5429,48,11,10,35.2,824
2012,11,6,14,40,24,1,1352212824,10001,5429,52,11,10,35.2,1043
2012,11,6,14,42,23,1,1352212943,10001,5429,265,11,10,35.2,1162
2012,11,6,14,46,4,1,1352213164,10001,5429,271,11,10,35.2,1383
2012,11,6,14,48,43,1,1352213323,10001,5429,340,11,10,35.2,1542
2012,11,6,14,50,4,1,1352213404,10001,5429,350,11,10,35.2,1623
2012,11,6,14,51,25,1,1352213485,10001,5429,351,11,10,35.2,1704
2012,11,6,14,52,43,1,1352213563,10001,5429,352,11,10,35.2,1782
2012,11,6,14,53,47,1,1352213627,10001,5429,353,11,10,35.2,1846
2012,11,6,14,55,2,1,1352213702,10001,5429,354,11,10,35.2,1921
2012,11,6,14,56,22,1,1352213782,10001,5429,355,11,10,35.2,2001
2012,11,6,14,58,23,1,1352213903,10001,5429,357,11,10,35.2,2122
2012,11,6,14,59,43,1,1352213983,10001,5429,390,11,10,35.2,2202
2012,11,6,15,6,46,1,1352214406,10001,5429,380,10,10,33.3,2625
2012,11,6,14,38,25,1,1352212705,10001,5486,226,11,10,35.2,0
2012,11,6,14,39,45,1,1352212785,10001,5486,229,11,10,35.2,80
2012,11,6,14,40,44,1,1352212844,10001,5486,227,11,10,35.2,139
2012,11,6,14,45,27,1,1352213127,10001,5486,213,11,10,35.2,422
2012,11,6,14,48,25,1,1352213305,10001,5486,44,11,10,35.2,600
2012,11,6,14,52,47,1,1352213567,10001,5486,49,11,10,35.2,862
2012,11,6,14,58,27,1,1352213907,10001,5486,271,11,10,35.2,1202
2012,11,6,15,0,48,1,1352214048,10001,5486,340,10,10,33.3,1343
2012,11,6,15,2,46,1,1352214166,10001,5486,350,10,10,33.3,1461
2012,11,6,15,5,6,1,1352214306,10001,5486,352,10,10,33.3,1601
2012,11,6,15,6,7,1,1352214367,10001,5486,353,10,10,33.3,1662
2012,11,6,15,8,45,1,1352214525,10001,5486,356,10,10,33.3,1820
2012,11,6,15,9,49,1,1352214589,10001,5486,357,10,10,33.3,1884
2012,11,6,15,19,30,1,1352215170,10001,5486,380,10,10,35.2,2465
2012,11,6,15,0,3,1,1352214003,10001,5467,226,10,10,33.3,0
2012,11,6,15,7,23,1,1352214443,10001,5467,213,10,10,33.3,440
2012,11,6,15,8,43,1,1352214523,10001,5467,4432,10,10,33.3,520
2012,11,6,15,10,3,1,1352214603,10001,5467,119,10,10,33.3,600
2012,11,6,15,11,4,1,1352214664,10001,5467,44,10,10,33.3,661
2012,11,6,15,13,3,1,1352214783,10001,5467,47,10,10,33.3,780
2012,11,6,15,14,2,1,1352214842,10001,5467,48,10,10,33.3,839
2012,11,6,15,15,4,1,1352214904,10001,5467,49,10,10,33.3,901
2012,11,6,15,16,23,1,1352214983,10001,5467,51,10,10,35.2,980
2012,11,6,15,18,6,1,1352215086,10001,5467,52,10,10,35.2,1083
2012,11,6,15,20,44,1,1352215244,10001,5467,265,10,10,35.2,1241
2012,11,6,15,22,45,1,1352215365,10001,5467,271,10,10,35.2,1362
2012,11,6,15,27,4,1,1352215624,10001,5467,340,10,10,35.2,1621
2012,11,6,15,30,4,1,1352215804,10001,5467,351,10,10,35.2,1801
2012,11,6,15,32,23,1,1352215943,10001,5467,353,10,10,35.2,1940
2012,11,6,15,33,27,1,1352216007,10001,5467,354,10,10,35.2,2004
2012,11,6,15,34,24,1,1352216064,10001,5467,355,10,10,35.2,2061
2012,11,6,15,35,44,1,1352216144,10001,5467,356,10,10,35.2,2141
2012,11,6,15,36,46,1,1352216206,10001,5467,357,10,10,35.2,2203
2012,11,6,15,37,25,1,1352216245,10001,5467,390,10,10,35.2,2242
2012,11,6,15,39,5,1,1352216345,10001,5467,374,10,10,35.2,2342
2012,11,6,15,42,32,1,1352216552,10001,5467,2804,10,10,35.2,2549
2012,11,6,15,46,32,1,1352216792,10001,5467,380,10,10,35.2,2789
2012,11,6,15,19,50,1,1352215190,10001,5500,226,10,10,35.2,0
2012,11,6,15,23,34,1,1352215414,10001,5500,231,10,10,35.2,224
2012,11,6,15,27,32,1,1352215652,10001,5500,4432,10,10,35.2,462
2012,11,6,15,31,32,1,1352215892,10001,5500,47,10,10,35.2,702
2012,11,6,15,32,13,1,1352215933,10001,5500,48,10,10,35.2,743
2012,11,6,15,32,52,1,1352215972,10001,5500,49,10,10,35.2,782
2012,11,6,15,38,12,1,1352216292,10001,5500,265,10,10,35.2,1102
2012,11,6,15,39,51,1,1352216391,10001,5500,271,10,10,35.2,1201
2012,11,6,15,42,32,1,1352216552,10001,5500,340,10,10,35.2,1362
2012,11,6,15,43,52,1,1352216632,10001,5500,350,10,10,35.2,1442
2012,11,6,15,46,11,1,1352216771,10001,5500,351,10,10,35.2,1581
2012,11,6,15,47,12,1,1352216832,10001,5500,352,10,10,35.2,1642
2012,11,6,15,49,52,1,1352216992,10001,5500,354,10,10,35.2,1802
2012,11,6,15,51,30,1,1352217090,10001,5500,356,10,10,35.2,1900
2012,11,6,15,53,14,1,1352217194,10001,5500,357,10,10,35.2,2004
2012,11,6,15,54,51,1,1352217291,10001,5500,372,10,10,35.2,2101
2012,11,6,15,55,32,1,1352217332,10001,5500,373,10,10,35.2,2142
2012,11,6,15,56,11,1,1352217371,10001,5500,374,10,10,35.2,2181
2012,11,6,16,2,30,1,1352217750,10001,5500,380,9,10,29.6,2560
2012,11,6,15,40,50,1,1352216450,10001,5518,226,10,10,35.2,0
2012,11,6,15,48,8,1,1352216888,10001,5518,213,10,10,35.2,438
2012,11,6,15,49,30,1,1352216970,10001,5518,214,10,10,35.2,520
2012,11,6,15,51,10,1,1352217070,10001,5518,4432,10,10,35.2,620
2012,11,6,15,53,29,1,1352217209,10001,5518,119,10,10,35.2,759
2012,11,6,15,56,9,1,1352217369,10001,5518,45,10,10,35.2,919
2012,11,6,15,58,10,1,1352217490,10001,5518,46,10,10,35.2,1040
2012,11,6,15,59,9,1,1352217549,10001,5518,47,10,10,35.2,1099
2012,11,6,16,0,9,1,1352217609,10001,5518,48,9,10,29.6,1159
2012,11,6,16,2,10,1,1352217730,10001,5518,49,9,10,29.6,1280
2012,11,6,16,4,9,1,1352217849,10001,5518,50,9,10,29.6,1399
2012,11,6,16,5,9,1,1352217909,10001,5518,52,9,10,29.6,1459
2012,11,6,16,8,8,1,1352218088,10001,5518,265,9,10,29.6,1638
2012,11,6,16,17,50,1,1352218670,10001,5518,350,10,10,33.3,2220
2012,11,6,16,18,49,1,1352218729,10001,5518,351,10,10,33.3,2279
2012,11,6,16,20,9,1,1352218809,10001,5518,352,10,10,33.3,2359
2012,11,6,16,21,52,1,1352218912,10001,5518,353,10,10,33.3,2462
2012,11,6,16,23,8,1,1352218988,10001,5518,354,10,10,33.3,2538
2012,11,6,16,25,9,1,1352219109,10001,5518,356,10,10,33.3,2659
2012,11,6,16,26,28,1,1352219188,10001,5518,357,10,10,33.3,2738
2012,11,6,16,29,10,1,1352219350,10001,5518,372,10,10,33.3,2900
2012,11,6,16,30,30,1,1352219430,10001,5518,374,10,10,33.3,2980
2012,11,6,16,35,9,1,1352219709,10001,5518,376,10,10,33.3,3259
2012,11,6,16,35,48,1,1352219748,10001,5518,377,10,10,33.3,3298
2012,11,6,16,3,24,1,1352217804,10001,5450,226,9,10,29.6,0
2012,11,6,16,5,4,1,1352217904,10001,5450,229,9,10,29.6,100
2012,11,6,16,9,24,1,1352218164,10001,5450,1641,9,10,29.6,360
2012,11,6,16,18,16,1,1352218696,10001,5450,46,10,10,33.3,892
2012,11,6,16,19,16,1,1352218756,10001,5450,47,10,10,33.3,952
2012,11,6,16,20,38,1,1352218838,10001,5450,49,10,10,33.3,1034
2012,11,6,16,21,59,1,1352218919,10001,5450,51,10,10,33.3,1115
2012,11,6,16,23,39,1,1352219019,10001,5450,52,10,10,33.3,1215
2012,11,6,16,25,37,1,1352219137,10001,5450,265,10,10,33.3,1333
2012,11,6,16,27,56,1,1352219276,10001,5450,271,10,10,33.3,1472
2012,11,6,16,32,49,1,1352219569,10001,5450,340,10,10,33.3,1765
2012,11,6,16,35,17,1,1352219717,10001,5450,350,10,10,33.3,1913
2012,11,6,16,37,0,1,1352219820,10001,5450,351,10,10,33.3,2016
2012,11,6,16,37,37,1,1352219857,10001,5450,352,10,10,33.3,2053
2012,11,6,16,38,57,1,1352219937,10001,5450,353,10,10,33.3,2133
2012,11,6,16,40,19,1,1352220019,10001,5450,354,10,10,33.3,2215
2012,11,6,16,42,58,1,1352220178,10001,5450,356,10,10,33.3,2374
2012,11,6,16,44,20,1,1352220260,10001,5450,357,10,10,33.3,2456
2012,11,6,16,46,37,1,1352220397,10001,5450,373,10,10,33.3,2593
2012,11,6,16,52,42,1,1352220762,10001,5450,380,10,10,33.3,2958
2012,11,6,16,22,47,1,1352218967,10001,5431,227,10,10,33.3,0
2012,11,6,16,23,26,1,1352219006,10001,5431,230,10,10,33.3,39
2012,11,6,16,26,47,1,1352219207,10001,5431,231,10,10,33.3,240
2012,11,6,16,34,27,1,1352219667,10001,5431,46,10,10,33.3,700
2012,11,6,16,35,27,1,1352219727,10001,5431,47,10,10,33.3,760
2012,11,6,16,37,47,1,1352219867,10001,5431,49,10,10,33.3,900
2012,11,6,16,40,6,1,1352220006,10001,5431,52,10,10,33.3,1039
2012,11,6,16,42,6,1,1352220126,10001,5431,265,10,10,33.3,1159
2012,11,6,16,44,5,1,1352220245,10001,5431,271,10,10,33.3,1278
2012,11,6,16,51,28,1,1352220688,10001,5431,340,10,10,33.3,1721
2012,11,6,16,57,6,1,1352221026,10001,5431,352,10,10,33.3,2059
2012,11,6,16,58,8,1,1352221088,10001,5431,353,10,10,33.3,2121
2012,11,6,16,59,5,1,1352221145,10001,5431,354,10,10,33.3,2178
2012,11,6,17,1,47,1,1352221307,10001,5431,356,9,10,25.9,2340
2012,11,6,17,3,27,1,1352221407,10001,5431,357,9,10,25.9,2440
2012,11,6,17,4,49,1,1352221489,10001,5431,390,9,10,25.9,2522
2012,11,6,17,6,45,1,1352221605,10001,5431,374,9,10,25.9,2638
2012,11,6,17,8,7,1,1352221687,10001,5431,375,9,10,25.9,2720
2012,11,6,16,40,13,1,1352220013,10001,5488,226,10,10,33.3,0
2012,11,6,16,45,34,1,1352220334,10001,5488,1641,10,10,33.3,321
2012,11,6,16,48,11,1,1352220491,10001,5488,1642,10,10,33.3,478
2012,11,6,16,49,49,1,1352220589,10001,5488,213,10,10,33.3,576
2012,11,6,16,52,13,1,1352220733,10001,5488,119,10,10,33.3,720
2012,11,6,16,53,12,1,1352220792,10001,5488,44,10,10,33.3,779
2012,11,6,16,54,34,1,1352220874,10001,5488,45,10,10,33.3,861
2012,11,6,16,57,49,1,1352221069,10001,5488,48,10,10,33.3,1056
2012,11,6,16,58,51,1,1352221131,10001,5488,49,10,10,33.3,1118
2012,11,6,16,59,52,1,1352221192,10001,5488,50,10,10,33.3,1179
2012,11,6,17,3,51,1,1352221431,10001,5488,265,9,10,25.9,1418
2012,11,6,17,7,12,1,1352221632,10001,5488,271,9,10,25.9,1619
2012,11,6,17,11,32,1,1352221892,10001,5488,340,9,10,25.9,1879
2012,11,6,17,13,52,1,1352222032,10001,5488,350,9,10,25.9,2019
2012,11,6,17,15,51,1,1352222151,10001,5488,351,9,10,25.9,2138
2012,11,6,17,19,46,1,1352222386,10001,5488,354,9,10,31.5,2373
2012,11,6,17,20,43,1,1352222443,10001,5488,355,9,10,31.5,2430
2012,11,6,17,22,4,1,1352222524,10001,5488,356,9,10,31.5,2511
2012,11,6,17,23,3,1,1352222583,10001,5488,357,9,10,31.5,2570
2012,11,6,17,23,54,1,1352222634,10001,5488,390,9,10,31.5,2621
2012,11,6,17,24,54,1,1352222694,10001,5488,372,9,10,31.5,2681
2012,11,6,17,25,54,1,1352222754,10001,5488,374,9,10,31.5,2741
2012,11,6,17,0,10,1,1352221210,10001,5469,226,9,10,25.9,0
2012,11,6,17,2,9,1,1352221329,10001,5469,229,9,10,25.9,119
2012,11,6,17,7,31,1,1352221651,10001,5469,231,9,10,25.9,441
2012,11,6,17,8,28,1,1352221708,10001,5469,1641,9,10,25.9,498
2012,11,6,17,13,29,1,1352222009,10001,5469,213,9,10,25.9,799
2012,11,6,17,15,10,1,1352222110,10001,5469,4432,9,10,25.9,900
2012,11,6,17,17,49,1,1352222269,10001,5469,45,9,10,31.5,1059
2012,11,6,17,22,10,1,1352222530,10001,5469,48,9,10,31.5,1320
2012,11,6,17,24,9,1,1352222649,10001,5469,49,9,10,31.5,1439
2012,11,6,17,26,8,1,1352222768,10001,5469,52,9,10,31.5,1558
2012,11,6,17,28,9,1,1352222889,10001,5469,265,9,10,31.5,1679
2012,11,6,17,30,32,1,1352223032,10001,5469,271,9,10,31.5,1822
2012,11,6,17,34,28,1,1352223268,10001,5469,340,9,10,31.5,2058
2012,11,6,17,39,9,1,1352223549,10001,5469,351,9,10,31.5,2339
2012,11,6,17,40,49,1,1352223649,10001,5469,352,9,10,31.5,2439
2012,11,6,17,42,28,1,1352223748,10001,5469,353,9,10,31.5,2538
2012,11,6,17,46,29,1,1352223989,10001,5469,356,9,10,31.5,2779
2012,11,6,17,47,48,1,1352224068,10001,5469,357,9,10,31.5,2858
2012,11,6,17,49,30,1,1352224170,10001,5469,390,9,10,31.5,2960
2012,11,6,17,51,28,1,1352224288,10001,5469,374,9,10,31.5,3078
2012,11,6,17,56,48,1,1352224608,10001,5469,378,9,10,31.5,3398
2012,11,6,17,20,8,1,1352222408,10001,5502,226,9,10,31.5,0
2012,11,6,17,21,27,1,1352222487,10001,5502,229,9,10,31.5,79
2012,11,6,17,24,27,1,1352222667,10001,5502,231,9,10,31.5,259
2012,11,6,17,28,46,1,1352222926,10001,5502,1642,9,10,31.5,518
2012,11,6,17,31,48,1,1352223108,10001,5502,213,9,10,31.5,700
2012,11,6,17,35,7,1,1352223307,10001,5502,44,9,10,31.5,899
2012,11,6,17,36,25,1,1352223385,10001,5502,45,9,10,31.5,977
2012,11,6,17,39,9,1,1352223549,10001,5502,47,9,10,31.5,1141
2012,11,6,17,43,46,1,1352223826,10001,5502,265,9,10,31.5,1418
2012,11,6,17,46,27,1,1352223987,10001,5502,271,9,10,31.5,1579
2012,11,6,17,51,28,1,1352224288,10001,5502,340,9,10,31.5,1880
2012,11,6,17,54,5,1,1352224445,10001,5502,350,9,10,31.5,2037
2012,11,6,17,55,31,1,1352224531,10001,5502,351,9,10,31.5,2123
2012,11,6,17,57,7,1,1352224627,10001,5502,352,9,10,31.5,2219
2012,11,6,17,59,7,1,1352224747,10001,5502,353,9,10,31.5,2339
2012,11,6,18,0,48,1,1352224848,10001,5502,354,9,25,28.8,2440
2012,11,6,18,3,9,1,1352224989,10001,5502,356,9,25,28.8,2581
2012,11,6,18,4,7,1,1352225047,10001,5502,357,9,25,28.8,2639
2012,11,6,18,5,46,1,1352225146,10001,5502,390,9,25,28.8,2738
2012,11,6,18,6,47,1,1352225207,10001,5502,372,9,25,28.8,2799
2012,11,6,18,8,23,1,1352225303,10001,5502,374,9,25,28.8,2895
2012,11,6,18,11,7,1,1352225467,10001,5502,2804,9,25,28.8,3059
2012,11,6,18,15,7,1,1352225707,10001,5502,378,9,25,28.8,3299
2012,11,6,17,58,11,1,1352224691,10001,5520,213,9,10,31.5,0
2012,11,6,17,59,31,1,1352224771,10001,5520,214,9,10,31.5,80
2012,11,6,18,0,27,1,1352224827,10001,5520,4432,9,25,28.8,136
2012,11,6,18,2,7,1,1352224927,10001,5520,44,9,25,28.8,236
2012,11,6,18,3,51,1,1352225031,10001,5520,45,9,25,28.8,340
2012,11,6,18,5,48,1,1352225148,10001,5520,46,9,25,28.8,457
2012,11,6,18,6,49,1,1352225209,10001,5520,47,9,25,28.8,518
2012,11,6,18,8,23,1,1352225303,10001,5520,48,9,25,28.8,612
2012,11,6,18,9,47,1,1352225387,10001,5520,49,9,25,28.8,696
2012,11,6,18,11,48,1,1352225508,10001,5520,51,9,25,28.8,817
2012,11,6,18,12,29,1,1352225549,10001,5520,52,9,25,28.8,858
2012,11,6,18,14,8,1,1352225648,10001,5520,265,9,25,28.8,957
2012,11,6,18,15,48,1,1352225748,10001,5520,271,9,25,28.8,1057
2012,11,6,18,21,47,1,1352226107,10001,5520,340,8,10,27.8,1416
2012,11,6,18,27,8,1,1352226428,10001,5520,351,8,10,27.8,1737
2012,11,6,18,28,7,1,1352226487,10001,5520,352,8,10,27.8,1796
2012,11,6,18,31,7,1,1352226667,10001,5520,353,8,10,27.8,1976
2012,11,6,18,32,7,1,1352226727,10001,5520,354,8,10,27.8,2036
2012,11,6,18,35,9,1,1352226909,10001,5520,356,8,10,27.8,2218
2012,11,6,18,40,2,1,1352227202,10001,5520,373,8,10,27.8,2511
2012,11,6,18,40,45,1,1352227245,10001,5520,374,8,10,27.8,2554
2012,11,6,18,44,42,1,1352227482,10001,5520,377,8,10,27.8,2791
2012,11,6,18,47,43,1,1352227663,10001,5520,380,8,10,27.8,2972
2012,11,6,18,13,2,1,1352225582,10001,5452,226,9,25,28.8,0
2012,11,6,18,16,23,1,1352225783,10001,5452,231,8,10,27.8,201
2012,11,6,18,27,43,1,1352226463,10001,5452,44,8,10,27.8,881
2012,11,6,18,29,5,1,1352226545,10001,5452,45,8,10,27.8,963
2012,11,6,18,32,23,1,1352226743,10001,5452,48,8,10,27.8,1161
2012,11,6,18,34,24,1,1352226864,10001,5452,49,8,10,27.8,1282
2012,11,6,18,36,43,1,1352227003,10001,5452,52,8,10,27.8,1421
2012,11,6,18,38,23,1,1352227103,10001,5452,265,8,10,27.8,1521
2012,11,6,18,41,3,1,1352227263,10001,5452,271,8,10,27.8,1681
2012,11,6,18,44,42,1,1352227482,10001,5452,340,8,10,27.8,1900
2012,11,6,18,47,43,1,1352227663,10001,5452,350,8,10,27.8,2081
2012,11,6,18,49,23,1,1352227763,10001,5452,351,8,10,27.8,2181
2012,11,6,18,51,22,1,1352227882,10001,5452,352,8,10,27.8,2300
2012,11,6,18,53,2,1,1352227982,10001,5452,353,8,10,27.8,2400
2012,11,6,18,54,4,1,1352228044,10001,5452,354,8,10,27.8,2462
2012,11,6,18,55,24,1,1352228124,10001,5452,355,8,10,27.8,2542
2012,11,6,18,58,3,1,1352228283,10001,5452,357,8,10,27.8,2701
2012,11,6,19,0,4,1,1352228404,10001,5452,372,8,10,33.3,2822
2012,11,6,19,1,22,1,1352228482,10001,5452,374,8,10,33.3,2900
2012,11,6,19,5,3,1,1352228703,10001,5452,376,8,10,33.3,3121
2012,11,6,18,20,43,1,1352226043,10001,5433,226,8,10,27.8,0
2012,11,6,18,24,43,1,1352226283,10001,5433,231,8,10,27.8,240
2012,11,6,18,36,8,1,1352226968,10001,5433,49,8,10,27.8,925
2012,11,6,18,41,26,1,1352227286,10001,5433,265,8,10,27.8,1243
2012,11,6,18,46,25,1,1352227585,10001,5433,271,8,10,27.8,1542
2012,11,6,18,50,4,1,1352227804,10001,5433,340,8,10,27.8,1761
2012,11,6,18,58,48,1,1352228328,10001,5433,353,8,10,27.8,2285
2012,11,6,18,59,44,1,1352228384,10001,5433,354,8,10,27.8,2341
2012,11,6,19,4,44,1,1352228684,10001,5433,372,8,10,33.3,2641
2012,11,6,19,9,35,1,1352228975,10001,5433,376,8,10,33.3,2932
2012,11,6,19,12,45,1,1352229165,10001,5433,380,8,10,33.3,3122
2012,11,6,18,39,35,1,1352227175,10001,5490,226,8,10,27.8,0
2012,11,6,18,41,34,1,1352227294,10001,5490,227,8,10,27.8,119
2012,11,6,18,50,53,1,1352227853,10001,5490,4432,8,10,27.8,678
2012,11,6,18,52,15,1,1352227935,10001,5490,44,8,10,27.8,760
2012,11,6,18,53,54,1,1352228034,10001,5490,45,8,10,27.8,859
2012,11,6,18,55,34,1,1352228134,10001,5490,46,8,10,27.8,959
2012,11,6,18,56,33,1,1352228193,10001,5490,47,8,10,27.8,1018
2012,11,6,18,57,55,1,1352228275,10001,5490,48,8,10,27.8,1100
2012,11,6,18,58,57,1,1352228337,10001,5490,49,8,10,27.8,1162
2012,11,6,19,0,12,1,1352228412,10001,5490,52,8,10,33.3,1237
2012,11,6,19,2,13,1,1352228533,10001,5490,265,8,10,33.3,1358
2012,11,6,19,4,53,1,1352228693,10001,5490,271,8,10,33.3,1518
2012,11,6,19,9,35,1,1352228975,10001,5490,340,8,10,33.3,1800
2012,11,6,19,13,33,1,1352229213,10001,5490,351,8,10,33.3,2038
2012,11,6,19,14,54,1,1352229294,10001,5490,352,8,10,33.3,2119
2012,11,6,19,16,53,1,1352229413,10001,5490,353,9,10,35.2,2238
2012,11,6,19,18,33,1,1352229513,10001,5490,354,9,10,35.2,2338
2012,11,6,19,21,14,1,1352229674,10001,5490,356,9,10,35.2,2499
2012,11,6,19,21,53,1,1352229713,10001,5490,357,9,10,35.2,2538
2012,11,6,19,23,53,1,1352229833,10001,5490,372,9,10,35.2,2658
2012,11,6,19,28,15,1,1352230095,10001,5490,377,9,10,35.2,2920
2012,11,6,19,30,46,1,1352230246,10001,5490,380,9,10,35.2,3071
2012,11,6,19,0,6,1,1352228406,10001,5471,226,8,10,33.3,0
2012,11,6,19,7,6,1,1352228826,10001,5471,1642,8,10,33.3,420
2012,11,6,19,8,7,1,1352228887,10001,5471,213,8,10,33.3,481
2012,11,6,19,8,44,1,1352228924,10001,5471,214,8,10,33.3,518
2012,11,6,19,9,25,1,1352228965,10001,5471,4432,8,10,33.3,559
2012,11,6,19,11,5,1,1352229065,10001,5471,45,8,10,33.3,659
2012,11,6,19,15,45,1,1352229345,10001,5471,49,8,10,33.3,939
2012,11,6,19,20,7,1,1352229607,10001,5471,265,9,10,35.2,1201
2012,11,6,19,21,45,1,1352229705,10001,5471,271,9,10,35.2,1299
2012,11,6,19,25,25,1,1352229925,10001,5471,340,9,10,35.2,1519
2012,11,6,19,29,23,1,1352230163,10001,5471,352,9,10,35.2,1757
2012,11,6,19,30,24,1,1352230224,10001,5471,353,9,10,35.2,1818
2012,11,6,19,31,46,1,1352230306,10001,5471,354,9,10,35.2,1900
2012,11,6,19,34,25,1,1352230465,10001,5471,356,9,10,35.2,2059
2012,11,6,19,35,26,1,1352230526,10001,5471,357,9,10,35.2,2120
2012,11,6,19,37,5,1,1352230625,10001,5471,390,9,10,35.2,2219
2012,11,6,19,38,45,1,1352230725,10001,5471,374,9,10,35.2,2319
2012,11,6,19,41,24,1,1352230884,10001,5471,375,9,10,35.2,2478
2012,11,6,19,44,47,1,1352231087,10001,5471,380,9,10,35.2,2681
2012,11,6,19,29,25,1,1352230165,10001,5504,226,9,10,35.2,0
2012,11,6,19,31,46,1,1352230306,10001,5504,227,9,10,35.2,141
2012,11,6,19,37,27,1,1352230647,10001,5504,4432,9,10,35.2,482
2012,11,6,19,39,46,1,1352230786,10001,5504,45,9,10,35.2,621
2012,11,6,19,41,45,1,1352230905,10001,5504,47,9,10,35.2,740
2012,11,6,19,46,47,1,1352231207,10001,5504,265,9,10,35.2,1042
2012,11,6,19,50,26,1,1352231426,10001,5504,271,9,10,35.2,1261
2012,11,6,19,54,26,1,1352231666,10001,5504,340,9,10,35.2,1501
2012,11,6,19,57,26,1,1352231846,10001,5504,350,9,10,35.2,1681
2012,11,6,19,59,26,1,1352231966,10001,5504,351,9,10,35.2,1801
2012,11,6,20,2,47,1,1352232167,10001,5504,354,7,10,25.9,2002
2012,11,6,20,3,46,1,1352232226,10001,5504,355,7,10,25.9,2061
2012,11,6,20,5,46,1,1352232346,10001,5504,356,7,10,25.9,2181
2012,11,6,20,7,26,1,1352232446,10001,5504,390,7,10,25.9,2281
2012,11,6,20,9,6,1,1352232546,10001,5504,374,7,10,25.9,2381
2012,11,6,20,14,47,1,1352232887,10001,5504,380,7,10,25.9,2722
2012,11,6,20,4,4,1,1352232244,10001,5454,226,7,10,25.9,0
2012,11,6,20,14,45,1,1352232885,10001,5454,45,7,10,25.9,641
2012,11,6,20,22,6,1,1352233326,10001,5454,265,8,10,31.5,1082
2012,11,6,20,24,6,1,1352233446,10001,5454,271,8,10,31.5,1202
2012,11,6,20,27,8,1,1352233628,10001,5454,340,8,10,31.5,1384
2012,11,6,20,29,25,1,1352233765,10001,5454,350,8,10,31.5,1521
2012,11,6,20,32,6,1,1352233926,10001,5454,351,8,10,31.5,1682
2012,11,6,20,32,47,1,1352233967,10001,5454,352,8,10,31.5,1723
2012,11,6,20,33,50,1,1352234030,10001,5454,353,8,10,31.5,1786
2012,11,6,20,34,45,1,1352234085,10001,5454,354,8,10,31.5,1841
2012,11,6,20,36,45,1,1352234205,10001,5454,357,8,10,31.5,1961
2012,11,6,20,38,5,1,1352234285,10001,5454,372,8,10,31.5,2041
2012,11,6,20,39,7,1,1352234347,10001,5454,374,8,10,31.5,2103
2012,11,6,20,43,5,1,1352234585,10001,5454,378,8,10,31.5,2341
2012,11,6,20,44,51,1,1352234691,10001,5454,380,8,10,31.5,2447
2012,11,6,20,30,10,1,1352233810,10001,5435,226,8,10,31.5,0
2012,11,6,20,31,29,1,1352233889,10001,5435,229,8,10,31.5,79
2012,11,6,20,38,9,1,1352234289,10001,5435,45,8,10,31.5,479
2012,11,6,20,40,32,1,1352234432,10001,5435,48,8,10,31.5,622
2012,11,6,20,42,48,1,1352234568,10001,5435,51,8,10,31.5,758
2012,11,6,20,45,48,1,1352234748,10001,5435,265,8,10,31.5,938
2012,11,6,20,48,10,1,1352234890,10001,5435,271,8,10,31.5,1080
2012,11,6,20,51,32,1,1352235092,10001,5435,340,8,10,31.5,1282
2012,11,6,20,55,10,1,1352235310,10001,5435,352,8,10,31.5,1500
2012,11,6,20,56,30,1,1352235390,10001,5435,353,8,10,31.5,1580
2012,11,6,20,57,8,1,1352235428,10001,5435,354,8,10,31.5,1618
2012,11,6,20,58,10,1,1352235490,10001,5435,355,8,10,31.5,1680
2012,11,6,21,0,28,1,1352235628,10001,5435,356,8,10,25.9,1818
2012,11,6,21,2,28,1,1352235748,10001,5435,372,8,10,25.9,1938
2012,11,6,21,3,9,1,1352235789,10001,5435,374,8,10,25.9,1979
2012,11,6,21,7,50,1,1352236070,10001,5435,378,8,10,25.9,2260
2012,11,6,21,18,53,1,1352236733,10001,5435,380,8,10,24.1,2923
2012,11,6,21,4,24,1,1352235864,10001,5473,226,8,10,25.9,0
2012,11,6,21,7,44,1,1352236064,10001,5473,231,8,10,25.9,200
2012,11,6,21,13,23,1,1352236403,10001,5473,44,8,10,25.9,539
2012,11,6,21,15,23,1,1352236523,10001,5473,46,8,10,25.9,659
2012,11,6,21,18,24,1,1352236704,10001,5473,52,8,10,24.1,840
2012,11,6,21,19,46,1,1352236786,10001,5473,265,8,10,24.1,922
2012,11,6,21,21,23,1,1352236883,10001,5473,271,8,10,24.1,1019
2012,11,6,21,24,2,1,1352237042,10001,5473,340,8,10,24.1,1178
2012,11,6,21,26,45,1,1352237205,10001,5473,351,8,10,24.1,1341
2012,11,6,21,27,22,1,1352237242,10001,5473,352,8,10,24.1,1378
2012,11,6,21,37,24,1,1352237844,10001,5473,377,8,10,24.1,1980
2012,11,6,21,39,55,1,1352237995,10001,5473,380,8,10,24.1,2131
2012,11,6,21,31,8,1,1352237468,10001,5506,226,8,10,24.1,0
2012,11,6,21,34,47,1,1352237687,10001,5506,231,8,10,24.1,219
2012,11,6,21,38,46,1,1352237926,10001,5506,213,8,10,24.1,458
